time,value
2024-07-23 16:17:54,66806
2024-07-23 16:17:55,66327
2024-07-23 16:17:56,67174
2024-07-23 16:17:57,66736
2024-07-23 16:17:58,66482
2024-07-23 16:17:59,67020
2024-07-23 16:18:00,67253
2024-07-23 16:18:01,67220
2024-07-23 16:18:02,67292
2024-07-23 16:18:03,66394
2024-07-23 16:18:04,67190
2024-07-23 16:18:05,67192
2024-07-23 16:18:06,66551
2024-07-23 16:18:07,66660
2024-07-23 16:18:08,66333
2024-07-23 16:18:09,67105
2024-07-23 16:18:10,66351
2024-07-23 16:18:11,66918
2024-07-23 16:18:12,67043
2024-07-23 16:18:13,66754
2024-07-23 16:18:14,66329
2024-07-23 16:18:15,67320
2024-07-23 16:18:16,66677
2024-07-23 16:18:17,66868
2024-07-23 16:18:18,66742
2024-07-23 16:18:19,67111
2024-07-23 16:18:20,67137
2024-07-23 16:18:21,66922
2024-07-23 16:18:22,66415
2024-07-23 16:18:23,66954
2024-07-23 16:18:24,66652
2024-07-23 16:18:25,66843
2024-07-23 16:18:26,66794
2024-07-23 16:18:27,66638
2024-07-23 16:18:28,66782
2024-07-23 16:18:29,66721
2024-07-23 16:18:30,66415
2024-07-23 16:18:31,66628
2024-07-23 16:18:32,66926
2024-07-23 16:18:33,67209
2024-07-23 16:18:34,67066
2024-07-23 16:18:35,66911
2024-07-23 16:18:36,66803
2024-07-23 16:18:37,66581
2024-07-23 16:18:38,66395
2024-07-23 16:18:39,66328
2024-07-23 16:18:40,66405
2024-07-23 16:18:41,66397
2024-07-23 16:18:42,66352
2024-07-23 16:18:43,67288
2024-07-23 16:18:44,66610
2024-07-23 16:18:45,66309
2024-07-23 16:18:46,67098
2024-07-23 16:18:47,66486
2024-07-23 16:18:48,66690
2024-07-23 16:18:49,66615
2024-07-23 16:18:50,66863
2024-07-23 16:18:51,67062
2024-07-23 16:18:52,66900
2024-07-23 16:18:53,67162
2024-07-23 16:18:54,67130
2024-07-23 16:18:55,66537
2024-07-23 16:18:56,67161
2024-07-23 16:18:57,67131
2024-07-23 16:18:58,66524
2024-07-23 16:18:59,67282
2024-07-23 16:19:00,66566
2024-07-23 16:19:01,66373
2024-07-23 16:19:02,66779
2024-07-23 16:19:03,66457
2024-07-23 16:19:04,66810
2024-07-23 16:19:05,66331
2024-07-23 16:19:06,66777
2024-07-23 16:19:07,67225
2024-07-23 16:19:08,67021
2024-07-23 16:19:09,66565
2024-07-23 16:19:10,67058
2024-07-23 16:19:11,66418
2024-07-23 16:19:12,66757
2024-07-23 16:19:13,66653
2024-07-23 16:19:14,66714
2024-07-23 16:19:15,66874
2024-07-23 16:19:16,66953
2024-07-23 16:19:17,67349
2024-07-23 16:19:18,66628
2024-07-23 16:19:19,66746
2024-07-23 16:19:20,66552
2024-07-23 16:19:21,66915
2024-07-23 16:19:22,67202
2024-07-23 16:19:23,66843
2024-07-23 16:19:24,66381
2024-07-23 16:19:25,66824
2024-07-23 16:19:26,66350
2024-07-23 16:19:27,66720
2024-07-23 16:19:28,66902
2024-07-23 16:19:29,66467
2024-07-23 16:19:30,66449
2024-07-23 16:19:31,66420
2024-07-23 16:19:32,66831
2024-07-23 16:19:33,66654
2024-07-23 16:19:34,66961
2024-07-23 16:19:35,67165
2024-07-23 16:19:36,66602
2024-07-23 16:19:37,66815
2024-07-23 16:19:38,66630
2024-07-23 16:19:39,67215
2024-07-23 16:19:40,66917
2024-07-23 16:19:41,66650
2024-07-23 16:19:42,66342
2024-07-23 16:19:43,67322
2024-07-23 16:19:44,67045
2024-07-23 16:19:45,66942
2024-07-23 16:19:46,66477
2024-07-23 16:19:47,66524
2024-07-23 16:19:48,66896
2024-07-23 16:19:49,66878
2024-07-23 16:19:50,66794
2024-07-23 16:19:51,66728
2024-07-23 16:19:52,66360
2024-07-23 16:19:53,66483
2024-07-23 16:19:54,66844
2024-07-23 16:19:55,66360
2024-07-23 16:19:56,67054
2024-07-23 16:19:57,67260
2024-07-23 16:19:58,66590
2024-07-23 16:19:59,67138
2024-07-23 16:20:00,66764
2024-07-23 16:20:01,66907
2024-07-23 16:20:02,66997
2024-07-23 16:20:03,66475
2024-07-23 16:20:04,67084
2024-07-23 16:20:05,66335
2024-07-23 16:20:06,67162
2024-07-23 16:20:07,67151
2024-07-23 16:20:08,66306
2024-07-23 16:20:09,66972
2024-07-23 16:20:10,67200
2024-07-23 16:20:11,66775
2024-07-23 16:20:12,66901
2024-07-23 16:20:13,66378
2024-07-23 16:20:14,67299
2024-07-23 16:20:15,66720
2024-07-23 16:20:16,66448
2024-07-23 16:20:17,66743
2024-07-23 16:20:18,66325
2024-07-23 16:20:19,67189
2024-07-23 16:20:20,66644
2024-07-23 16:20:21,66518
2024-07-23 16:20:22,67177
2024-07-23 16:20:23,66621
2024-07-23 16:20:24,66554
2024-07-23 16:20:25,66394
2024-07-23 16:20:26,66928
2024-07-23 16:20:27,66602
2024-07-23 16:20:28,67126
2024-07-23 16:20:29,67136
2024-07-23 16:20:30,67271
2024-07-23 16:20:31,66801
2024-07-23 16:20:32,67009
2024-07-23 16:20:33,66575
2024-07-23 16:20:34,66978
2024-07-23 16:20:35,67085
2024-07-23 16:20:36,66631
2024-07-23 16:20:37,66367
2024-07-23 16:20:38,66844
2024-07-23 16:20:39,66514
2024-07-23 16:20:40,67159
2024-07-23 16:20:41,66556
2024-07-23 16:20:42,67288
2024-07-23 16:20:43,67288
2024-07-23 16:20:44,66879
2024-07-23 16:20:45,66719
2024-07-23 16:20:46,66786
2024-07-23 16:20:47,66801
2024-07-23 16:20:48,67043
2024-07-23 16:20:49,66751
2024-07-23 16:20:50,66455
2024-07-23 16:20:51,67213
2024-07-23 16:20:52,67135
2024-07-23 16:20:53,67043
2024-07-23 16:20:54,67105
2024-07-23 16:20:55,66575
2024-07-23 16:20:56,66607
2024-07-23 16:20:57,67223
2024-07-23 16:20:58,66452
2024-07-23 16:20:59,66929
2024-07-23 16:21:00,66651
2024-07-23 16:21:01,66515
2024-07-23 16:21:02,67353
2024-07-23 16:21:03,66416
2024-07-23 16:21:04,66922
2024-07-23 16:21:05,66571
2024-07-23 16:21:06,67151
2024-07-23 16:21:07,66416
2024-07-23 16:21:08,66393
2024-07-23 16:21:09,67188
2024-07-23 16:21:10,66442
2024-07-23 16:21:11,67321
2024-07-23 16:21:12,67147
2024-07-23 16:21:13,67147
2024-07-23 16:21:14,67169
2024-07-23 16:21:15,67194
2024-07-23 16:21:16,67012
2024-07-23 16:21:17,66726
2024-07-23 16:21:18,67329
2024-07-23 16:21:19,67269
2024-07-23 16:21:20,67150
2024-07-23 16:21:21,66682
2024-07-23 16:21:22,66715
2024-07-23 16:21:23,67183
2024-07-23 16:21:24,67023
2024-07-23 16:21:25,67137
2024-07-23 16:21:26,66892
2024-07-23 16:21:27,66895
2024-07-23 16:21:28,66820
2024-07-23 16:21:29,66553
2024-07-23 16:21:30,67002
2024-07-23 16:21:31,67319
2024-07-23 16:21:32,66850
2024-07-23 16:21:33,66452
2024-07-23 16:21:34,66339
2024-07-23 16:21:35,66649
2024-07-23 16:21:36,66913
2024-07-23 16:21:37,67044
2024-07-23 16:21:38,67274
2024-07-23 16:21:39,66511
2024-07-23 16:21:40,66466
2024-07-23 16:21:41,66686
2024-07-23 16:21:42,67326
2024-07-23 16:21:43,66398
2024-07-23 16:21:44,67212
2024-07-23 16:21:45,66659
2024-07-23 16:21:46,66564
2024-07-23 16:21:47,67224
2024-07-23 16:21:48,66787
2024-07-23 16:21:49,67191
2024-07-23 16:21:50,66740
2024-07-23 16:21:51,66345
2024-07-23 16:21:52,66820
2024-07-23 16:21:53,66340
2024-07-23 16:21:54,67244
2024-07-23 16:21:55,66372
2024-07-23 16:21:56,66534
2024-07-23 16:21:57,66678
2024-07-23 16:21:58,66688
2024-07-23 16:21:59,67024
2024-07-23 16:22:00,66661
2024-07-23 16:22:01,67252
2024-07-23 16:22:02,66788
2024-07-23 16:22:03,66631
2024-07-23 16:22:04,66361
2024-07-23 16:22:05,66646
2024-07-23 16:22:06,66713
2024-07-23 16:22:07,66967
2024-07-23 16:22:08,67130
2024-07-23 16:22:09,66393
2024-07-23 16:22:10,66675
2024-07-23 16:22:11,66575
2024-07-23 16:22:12,67324
2024-07-23 16:22:13,66884
2024-07-23 16:22:14,66939
2024-07-23 16:22:15,67147
2024-07-23 16:22:16,66868
2024-07-23 16:22:17,66347
2024-07-23 16:22:18,66865
2024-07-23 16:22:19,66600
2024-07-23 16:22:20,66425
2024-07-23 16:22:21,66587
2024-07-23 16:22:22,67138
2024-07-23 16:22:23,66436
2024-07-23 16:22:24,67061
2024-07-23 16:22:25,67012
2024-07-23 16:22:26,66541
2024-07-23 16:22:27,67050
2024-07-23 16:22:28,67027
2024-07-23 16:22:29,66498
2024-07-23 16:22:30,67048
2024-07-23 16:22:31,66395
2024-07-23 16:22:32,67249
2024-07-23 16:22:33,67237
2024-07-23 16:22:34,66832
2024-07-23 16:22:35,66817
2024-07-23 16:22:36,66751
2024-07-23 16:22:37,67187
2024-07-23 16:22:38,67219
2024-07-23 16:22:39,66358
2024-07-23 16:22:40,66963
2024-07-23 16:22:41,67307
2024-07-23 16:22:42,66520
2024-07-23 16:22:43,67280
2024-07-23 16:22:44,67026
2024-07-23 16:22:45,66990
2024-07-23 16:22:46,66474
2024-07-23 16:22:47,66770
2024-07-23 16:22:48,67173
2024-07-23 16:22:49,66661
2024-07-23 16:22:50,66329
2024-07-23 16:22:51,67043
2024-07-23 16:22:52,67117
2024-07-23 16:22:53,67244
2024-07-23 16:22:54,66403
2024-07-23 16:22:55,67143
2024-07-23 16:22:56,67075
2024-07-23 16:22:57,66688
2024-07-23 16:22:58,66706
2024-07-23 16:22:59,66665
2024-07-23 16:23:00,66442
2024-07-23 16:23:01,66542
2024-07-23 16:23:02,66827
2024-07-23 16:23:03,66613
2024-07-23 16:23:04,66631
2024-07-23 16:23:05,67084
2024-07-23 16:23:06,67197
2024-07-23 16:23:07,67245
2024-07-23 16:23:08,67116
2024-07-23 16:23:09,66765
2024-07-23 16:23:10,66382
2024-07-23 16:23:11,66497
2024-07-23 16:23:12,67194
2024-07-23 16:23:13,67102
2024-07-23 16:23:14,67138
2024-07-23 16:23:15,66596
2024-07-23 16:23:16,67257
2024-07-23 16:23:17,66625
2024-07-23 16:23:18,67256
2024-07-23 16:23:19,66943
2024-07-23 16:23:20,67190
2024-07-23 16:23:21,66941
2024-07-23 16:23:22,66849
2024-07-23 16:23:23,66452
2024-07-23 16:23:24,67304
2024-07-23 16:23:25,66822
2024-07-23 16:23:26,66562
2024-07-23 16:23:27,67084
2024-07-23 16:23:28,67013
2024-07-23 16:23:29,66327
2024-07-23 16:23:30,66730
2024-07-23 16:23:31,67281
2024-07-23 16:23:32,66499
2024-07-23 16:23:33,66781
2024-07-23 16:23:34,67345
2024-07-23 16:23:35,66971
2024-07-23 16:23:36,66995
2024-07-23 16:23:37,66668
2024-07-23 16:23:38,66599
2024-07-23 16:23:39,67332
2024-07-23 16:23:40,66514
2024-07-23 16:23:41,66711
2024-07-23 16:23:42,67333
2024-07-23 16:23:43,66759
2024-07-23 16:23:44,66411
2024-07-23 16:23:45,66821
2024-07-23 16:23:46,67325
2024-07-23 16:23:47,66328
2024-07-23 16:23:48,66617
2024-07-23 16:23:49,66950
2024-07-23 16:23:50,66995
2024-07-23 16:23:51,67358
2024-07-23 16:23:52,66989
2024-07-23 16:23:53,66923
2024-07-23 16:23:54,66896
2024-07-23 16:23:55,67059
2024-07-23 16:23:56,67323
2024-07-23 16:23:57,66778
2024-07-23 16:23:58,67097
2024-07-23 16:23:59,66590
2024-07-23 16:24:00,67189
2024-07-23 16:24:01,66355
2024-07-23 16:24:02,66496
2024-07-23 16:24:03,67351
2024-07-23 16:24:04,66416
2024-07-23 16:24:05,66378
2024-07-23 16:24:06,67227
2024-07-23 16:24:07,67175
2024-07-23 16:24:08,66514
2024-07-23 16:24:09,66832
2024-07-23 16:24:10,66579
2024-07-23 16:24:11,67220
2024-07-23 16:24:12,66438
2024-07-23 16:24:13,66635
2024-07-23 16:24:14,66866
2024-07-23 16:24:15,66894
2024-07-23 16:24:16,66711
2024-07-23 16:24:17,67136
2024-07-23 16:24:18,66724
2024-07-23 16:24:19,66645
2024-07-23 16:24:20,66489
2024-07-23 16:24:21,67076
2024-07-23 16:24:22,66733
2024-07-23 16:24:23,67316
2024-07-23 16:24:24,66343
2024-07-23 16:24:26,66586
2024-07-23 16:24:27,67129
2024-07-23 16:24:28,66469
2024-07-23 16:24:29,67355
2024-07-23 16:24:30,66899
2024-07-23 16:24:31,67228
2024-07-23 16:24:32,66471
2024-07-23 16:24:33,66883
2024-07-23 16:24:34,67190
2024-07-23 16:24:35,67147
2024-07-23 16:24:36,66749
2024-07-23 16:24:37,66709
2024-07-23 16:24:38,66456
2024-07-23 16:24:39,67161
2024-07-23 16:24:40,67294
2024-07-23 16:24:41,67028
2024-07-23 16:24:42,67087
2024-07-23 16:24:43,66410
2024-07-23 16:24:44,67202
2024-07-23 16:24:45,66797
2024-07-23 16:24:46,67029
2024-07-23 16:24:47,66576
2024-07-23 16:24:48,66981
2024-07-23 16:24:49,66687
2024-07-23 16:24:50,67058
2024-07-23 16:24:51,66687
2024-07-23 16:24:52,66848
2024-07-23 16:24:53,66988
2024-07-23 16:24:54,67092
2024-07-23 16:24:55,66603
2024-07-23 16:24:56,66635
2024-07-23 16:24:57,66659
2024-07-23 16:24:58,66844
2024-07-23 16:24:59,66375
2024-07-23 16:25:00,66773
2024-07-23 16:25:01,66847
2024-07-23 16:25:02,66665
2024-07-23 16:25:03,66983
2024-07-23 16:25:04,67084
2024-07-23 16:25:05,66678
2024-07-23 16:25:06,66706
2024-07-23 16:25:07,66857
2024-07-23 16:25:08,67257
2024-07-23 16:25:09,66964
2024-07-23 16:25:10,66495
2024-07-23 16:25:11,66457
2024-07-23 16:25:12,66567
2024-07-23 16:25:13,66575
2024-07-23 16:25:14,67049
2024-07-23 16:25:15,66505
2024-07-23 16:25:16,66835
2024-07-23 16:25:17,67201
2024-07-23 16:25:18,66616
2024-07-23 16:25:19,66423
2024-07-23 16:25:20,66609
2024-07-23 16:25:21,66497
2024-07-23 16:25:22,66977
2024-07-23 16:25:23,66887
2024-07-23 16:25:24,66733
2024-07-23 16:25:25,66644
2024-07-23 16:25:26,67155
2024-07-23 16:25:27,67192
2024-07-23 16:25:28,66924
2024-07-23 16:25:29,66418
2024-07-23 16:25:30,66935
2024-07-23 16:25:31,66514
2024-07-23 16:25:32,66442
2024-07-23 16:25:33,66340
2024-07-23 16:25:34,67292
2024-07-23 16:25:35,66748
2024-07-23 16:25:36,66635
2024-07-23 16:25:37,66662
2024-07-23 16:25:38,66576
2024-07-23 16:25:39,67064
2024-07-23 16:25:40,67168
2024-07-23 16:25:41,66645
2024-07-23 16:25:42,66664
2024-07-23 16:25:43,66862
2024-07-23 16:25:44,66357
2024-07-23 16:25:45,66438
2024-07-23 16:25:46,67300
2024-07-23 16:25:47,66970
2024-07-23 16:25:48,66463
2024-07-23 16:25:49,66760
2024-07-23 16:25:50,66770
2024-07-23 16:25:51,67172
2024-07-23 16:25:52,66534
2024-07-23 16:25:53,66659
2024-07-23 16:25:54,66729
2024-07-23 16:25:55,67098
2024-07-23 16:25:56,67178
2024-07-23 16:25:57,66648
2024-07-23 16:25:58,66372
2024-07-23 16:25:59,66844
2024-07-23 16:26:00,66757
2024-07-23 16:26:01,67289
2024-07-23 16:26:02,67136
2024-07-23 16:26:03,67102
2024-07-23 16:26:04,67068
2024-07-23 16:26:05,66381
2024-07-23 16:26:06,67053
2024-07-23 16:26:07,66675
2024-07-23 16:26:08,66808
2024-07-23 16:26:09,66436
2024-07-23 16:26:10,66337
2024-07-23 16:26:11,66488
2024-07-23 16:26:12,66708
2024-07-23 16:26:13,67059
2024-07-23 16:26:14,66925
2024-07-23 16:26:15,66347
2024-07-23 16:26:16,67099
2024-07-23 16:26:17,66493
2024-07-23 16:26:18,66852
2024-07-23 16:26:19,67089
2024-07-23 16:26:20,67064
2024-07-23 16:26:21,67063
2024-07-23 16:26:22,66944
2024-07-23 16:26:23,66664
2024-07-23 16:26:24,66404
2024-07-23 16:26:25,66822
2024-07-23 16:26:26,67076
2024-07-23 16:26:27,67290
2024-07-23 16:26:28,66452
2024-07-23 16:26:29,66430
2024-07-23 16:26:30,66447
2024-07-23 16:26:31,67054
2024-07-23 16:26:32,67036
2024-07-23 16:26:33,66519
2024-07-23 16:26:34,67004
2024-07-23 16:26:35,67332
2024-07-23 16:26:36,66962
2024-07-23 16:26:37,66374
2024-07-23 16:26:38,67207
2024-07-23 16:26:39,66938
2024-07-23 16:26:40,66366
2024-07-23 16:26:41,67309
2024-07-23 16:26:42,67098
2024-07-23 16:26:43,66715
2024-07-23 16:26:44,66973
2024-07-23 16:26:45,67212
2024-07-23 16:26:46,67033
2024-07-23 16:26:47,66599
2024-07-23 16:26:48,66515
2024-07-23 16:26:49,67339
2024-07-23 16:26:50,66695
2024-07-23 16:26:51,66906
2024-07-23 16:26:52,67079
2024-07-23 16:26:53,66428
2024-07-23 16:26:54,66615
2024-07-23 16:26:55,67123
2024-07-23 16:26:56,66695
2024-07-23 16:26:57,66783
2024-07-23 16:26:58,66369
2024-07-23 16:26:59,66730
2024-07-23 16:27:00,66968
2024-07-23 16:27:01,66425
2024-07-23 16:27:02,67258
2024-07-23 16:27:03,67175
2024-07-23 16:27:04,67099
2024-07-23 16:27:05,67309
2024-07-23 16:27:06,66723
2024-07-23 16:27:07,66681
2024-07-23 16:27:08,67301
2024-07-23 16:27:09,67117
2024-07-23 16:27:10,67030
2024-07-23 16:27:11,66950
2024-07-23 16:27:12,66860
2024-07-23 16:27:13,66894
2024-07-23 16:27:14,66815
2024-07-23 16:27:15,66344
2024-07-23 16:27:16,66976
2024-07-23 16:27:17,66544
2024-07-23 16:27:18,66742
2024-07-23 16:27:19,66637
2024-07-23 16:27:20,67071
2024-07-23 16:27:21,67262
2024-07-23 16:27:22,66351
2024-07-23 16:27:23,66956
2024-07-23 16:27:24,66733
2024-07-23 16:27:25,66813
2024-07-23 16:27:26,67155
2024-07-23 16:27:27,66582
2024-07-23 16:27:28,67326
2024-07-23 16:27:29,67161
2024-07-23 16:27:30,66612
2024-07-23 16:27:31,67250
2024-07-23 16:27:32,67164
2024-07-23 16:27:33,66498
2024-07-23 16:27:34,66776
2024-07-23 16:27:35,66569
2024-07-23 16:27:36,66328
2024-07-23 16:27:37,66641
2024-07-23 16:27:38,67179
2024-07-23 16:27:39,67044
2024-07-23 16:27:40,66502
2024-07-23 16:27:41,67088
2024-07-23 16:27:42,66386
2024-07-23 16:27:43,67126
2024-07-23 16:27:44,66956
2024-07-23 16:27:45,67360
2024-07-23 16:27:46,66331
2024-07-23 16:27:47,67131
2024-07-23 16:27:48,66642
2024-07-23 16:27:49,67062
2024-07-23 16:27:50,67128
2024-07-23 16:27:51,67152
2024-07-23 16:27:52,66847
2024-07-23 16:27:53,66459
2024-07-23 16:27:54,66962
2024-07-23 16:27:55,66673
2024-07-23 16:27:56,67198
2024-07-23 16:27:57,66765
2024-07-23 16:27:58,67294
2024-07-23 16:27:59,66769
2024-07-23 16:28:00,66967
2024-07-23 16:28:01,66938
2024-07-23 16:28:02,66687
2024-07-23 16:28:03,66703
2024-07-23 16:28:04,66948
2024-07-23 16:28:05,66983
2024-07-23 16:28:06,66591
2024-07-23 16:28:07,66888
2024-07-23 16:28:08,66980
2024-07-23 16:28:09,66918
2024-07-23 16:28:10,67219
2024-07-23 16:28:11,67223
2024-07-23 16:28:12,66668
2024-07-23 16:28:13,67323
2024-07-23 16:28:14,66411
2024-07-23 16:28:15,66800
2024-07-23 16:28:16,67199
2024-07-23 16:28:17,66458
2024-07-23 16:28:18,66518
2024-07-23 16:28:19,66336
2024-07-23 16:28:20,66581
2024-07-23 16:28:21,66976
2024-07-23 16:28:22,67073
2024-07-23 16:28:23,66966
2024-07-23 16:28:24,66447
2024-07-23 16:28:25,66874
2024-07-23 16:28:26,66833
2024-07-23 16:28:27,66441
2024-07-23 16:28:28,67161
2024-07-23 16:28:29,67213
2024-07-23 16:28:30,67352
2024-07-23 16:28:31,66750
2024-07-23 16:28:32,66437
2024-07-23 16:28:33,66632
2024-07-23 16:28:34,67117
2024-07-23 16:28:35,67330
2024-07-23 16:28:36,66983
2024-07-23 16:28:37,66541
2024-07-23 16:28:38,66500
2024-07-23 16:28:39,66580
2024-07-23 16:28:40,67046
2024-07-23 16:28:41,67050
2024-07-23 16:28:42,66363
2024-07-23 16:28:43,66972
2024-07-23 16:28:44,66865
2024-07-23 16:28:45,67008
2024-07-23 16:28:46,67202
2024-07-23 16:28:47,67339
2024-07-23 16:28:48,66491
2024-07-23 16:28:49,66619
2024-07-23 16:28:50,66526
2024-07-23 16:28:51,67088
2024-07-23 16:28:52,67177
2024-07-23 16:28:53,66990
2024-07-23 16:28:54,67306
2024-07-23 16:28:55,66770
2024-07-23 16:28:56,67233
2024-07-23 16:28:57,66953
2024-07-23 16:28:58,67055
2024-07-23 16:28:59,67336
2024-07-23 16:29:00,67246
2024-07-23 16:29:01,66626
2024-07-23 16:29:02,66513
2024-07-23 16:29:03,66670
2024-07-23 16:29:04,67062
2024-07-23 16:29:05,67250
2024-07-23 16:29:06,66645
2024-07-23 16:29:07,66578
2024-07-23 16:29:08,67061
2024-07-23 16:29:09,66602
2024-07-23 16:29:10,67072
2024-07-23 16:29:11,66896
2024-07-23 16:29:12,67325
2024-07-23 16:29:13,67292
2024-07-23 16:29:14,66642
2024-07-23 16:29:15,66664
2024-07-23 16:29:16,66631
2024-07-23 16:29:17,66513
2024-07-23 16:29:18,66301
2024-07-23 16:29:19,66468
2024-07-23 16:29:20,67270
2024-07-23 16:29:21,66982
2024-07-23 16:29:22,66841
2024-07-23 16:29:23,66586
2024-07-23 16:29:24,66409
2024-07-23 16:29:25,66331
2024-07-23 16:29:26,66443
2024-07-23 16:29:27,66905
2024-07-23 16:29:28,67266
2024-07-23 16:29:29,66978
2024-07-23 16:29:30,67309
2024-07-23 16:29:31,66646
2024-07-23 16:29:32,66948
2024-07-23 16:29:33,67086
2024-07-23 16:29:34,66617
2024-07-23 16:29:35,66721
2024-07-23 16:29:36,66547
2024-07-23 16:29:37,67034
2024-07-23 16:29:38,66465
2024-07-23 16:29:39,66737
2024-07-23 16:29:40,66663
2024-07-23 16:29:41,67329
2024-07-23 16:29:42,66400
2024-07-23 16:29:43,67148
2024-07-23 16:29:44,66348
2024-07-23 16:29:45,67168
2024-07-23 16:29:46,66861
2024-07-23 16:29:47,67316
2024-07-23 16:29:48,66565
2024-07-23 16:29:49,66662
2024-07-23 16:29:50,66629
2024-07-23 16:29:51,66577
2024-07-23 16:29:52,67316
2024-07-23 16:29:53,66362
2024-07-23 16:29:54,67117
2024-07-23 16:29:55,66829
2024-07-23 16:29:56,67280
2024-07-23 16:29:57,67152
2024-07-23 16:29:58,67104
2024-07-23 16:29:59,67156
2024-07-23 16:30:00,66469
2024-07-23 16:30:01,67005
2024-07-23 16:30:02,66379
2024-07-23 16:30:03,66972
2024-07-23 16:30:04,66323
2024-07-23 16:30:05,66348
2024-07-23 16:30:06,67033
2024-07-23 16:30:07,66622
2024-07-23 16:30:08,67197
2024-07-23 16:30:09,66666
2024-07-23 16:30:10,66658
2024-07-23 16:30:11,66810
2024-07-23 16:30:12,66758
2024-07-23 16:30:13,67262
2024-07-23 16:30:14,66606
2024-07-23 16:30:15,66835
2024-07-23 16:30:16,66307
2024-07-23 16:30:17,66951
2024-07-23 16:30:18,66776
2024-07-23 16:30:19,67160
2024-07-23 16:30:20,66699
2024-07-23 16:30:21,66729
2024-07-23 16:30:22,66405
2024-07-23 16:30:23,66321
2024-07-23 16:30:24,66930
2024-07-23 16:30:25,67210
2024-07-23 16:30:26,67159
2024-07-23 16:30:27,66746
2024-07-23 16:30:28,67154
2024-07-23 16:30:29,66564
2024-07-23 16:30:30,66496
2024-07-23 16:30:31,66366
2024-07-23 16:30:32,66440
2024-07-23 16:30:33,66807
2024-07-23 16:30:34,66625
2024-07-23 16:30:35,67338
2024-07-23 16:30:36,66420
2024-07-23 16:30:37,66428
2024-07-23 16:30:38,66398
2024-07-23 16:30:39,67259
2024-07-23 16:30:40,66446
2024-07-23 16:30:41,66953
2024-07-23 16:30:42,66533
2024-07-23 16:30:43,66778
2024-07-23 16:30:44,66675
2024-07-23 16:30:45,66913
2024-07-23 16:30:46,66637
2024-07-23 16:30:47,66525
2024-07-23 16:30:48,67163
2024-07-23 16:30:49,66567
2024-07-23 16:30:50,67002
2024-07-23 16:30:51,67176
2024-07-23 16:30:52,67005
2024-07-23 16:30:53,66725
2024-07-23 16:30:54,67118
2024-07-23 16:30:55,67191
2024-07-23 16:30:56,66627
2024-07-23 16:30:57,66412
2024-07-23 16:30:58,66997
2024-07-23 16:30:59,67256
2024-07-23 16:31:00,66983
2024-07-23 16:31:01,66385
2024-07-23 16:31:02,67028
2024-07-23 16:31:03,66340
2024-07-23 16:31:04,66597
2024-07-23 16:31:05,66656
2024-07-23 16:31:06,66815
2024-07-23 16:31:07,66624
2024-07-23 16:31:08,66535
2024-07-23 16:31:09,66317
2024-07-23 16:31:10,66712
2024-07-23 16:31:11,66976
2024-07-23 16:31:12,66355
2024-07-23 16:31:13,66998
2024-07-23 16:31:14,66488
2024-07-23 16:31:15,66954
2024-07-23 16:31:16,67023
2024-07-23 16:31:17,66548
2024-07-23 16:31:18,66877
2024-07-23 16:31:19,66809
2024-07-23 16:31:20,66624
2024-07-23 16:31:21,67279
2024-07-23 16:31:22,67049
2024-07-23 16:31:23,66860
2024-07-23 16:31:24,66795
2024-07-23 16:31:25,66366
2024-07-23 16:31:26,67197
2024-07-23 16:31:27,66531
2024-07-23 16:31:28,66381
2024-07-23 16:31:29,66714
2024-07-23 16:31:30,66583
2024-07-23 16:31:31,67183
2024-07-23 16:31:32,66709
2024-07-23 16:31:33,66974
2024-07-23 16:31:34,67043
2024-07-23 16:31:35,66603
2024-07-23 16:31:36,66672
2024-07-23 16:31:37,67013
2024-07-23 16:31:38,66771
2024-07-23 16:31:39,66568
2024-07-23 16:31:40,67014
2024-07-23 16:31:41,66583
2024-07-23 16:31:42,66598
2024-07-23 16:31:43,66324
2024-07-23 16:31:44,66689
2024-07-23 16:31:45,67329
2024-07-23 16:31:46,66980
2024-07-23 16:31:47,67324
2024-07-23 16:31:48,66734
2024-07-23 16:31:49,67140
2024-07-23 16:31:50,66561
2024-07-23 16:31:51,67286
2024-07-23 16:31:52,67089
2024-07-23 16:31:53,66506
2024-07-23 16:31:54,67330
2024-07-23 16:31:55,66331
2024-07-23 16:31:56,66915
2024-07-23 16:31:57,66329
2024-07-23 16:31:58,66438
2024-07-23 16:31:59,66522
2024-07-23 16:32:00,66341
2024-07-23 16:32:01,66400
2024-07-23 16:32:02,67003
2024-07-23 16:32:03,66492
2024-07-23 16:32:04,66902
2024-07-23 16:32:05,66374
2024-07-23 16:32:06,67129
2024-07-23 16:32:07,67115
2024-07-23 16:32:08,67139
2024-07-23 16:32:09,67152
2024-07-23 16:32:10,66618
2024-07-23 16:32:11,67176
2024-07-23 16:32:12,66522
2024-07-23 16:32:13,67029
2024-07-23 16:32:14,66751
2024-07-23 16:32:15,66704
2024-07-23 16:32:16,66794
2024-07-23 16:32:17,66352
2024-07-23 16:32:18,66481
2024-07-23 16:32:19,67358
2024-07-23 16:32:20,67256
2024-07-23 16:32:21,66913
2024-07-23 16:32:22,66824
2024-07-23 16:32:23,67283
2024-07-23 16:32:24,66933
2024-07-23 16:32:25,66887
2024-07-23 16:32:26,66416
2024-07-23 16:32:27,66847
2024-07-23 16:32:28,67221
